map,x,y,final_Bell_fidelity,final_concurrence,final_atomic_population,max_norm_error
timing_cd,-0.416666666666667,0.125,0.986820510301361,0.978217294996234,0.995423725606487,2.31257235583371e-11
timing_cd,-0.416666666666667,0.15,0.982824554542563,0.970311576698935,0.99533753238619,2.31190622201893e-11
timing_cd,-0.416666666666667,0.175,0.978093047196694,0.960951324999042,0.995234769394347,2.31179519971647e-11
timing_cd,-0.416666666666667,0.2,0.972633196657908,0.950150837338344,0.995115555977472,2.31177299525598e-11
timing_cd,-0.416666666666667,0.225,0.966453318083161,0.937926602772281,0.99498003339404,2.31177299525598e-11
timing_cd,-0.416666666666667,0.25,0.959562820635672,0.924297276682559,0.994828364588786,2.31208385770287e-11
timing_cd,-0.416666666666667,0.275,0.951972193056815,0.909283652179711,0.994660733933919,2.31189511978869e-11
timing_cd,-0.416666666666667,0.3,0.943692987588619,0.892908628239592,0.994477346937646,2.31206165324238e-11
timing_cd,-0.375,-0.3,0.940806187772178,0.887190049576364,0.994422325967991,2.31177299525598e-11
timing_cd,-0.375,-0.275,0.949314851360766,0.904017210707557,0.994612492013976,2.31177299525598e-11
timing_cd,-0.375,-0.25,0.957138995963996,0.919490398156419,0.994787593771574,2.31226149338681e-11
timing_cd,-0.375,-0.225,0.964266746403229,0.933586115272431,0.994947377534028,2.31177299525598e-11
timing_cd,-0.375,-0.2,0.970687285663513,0.946282961026827,0.9950916103002,2.31189511978869e-11
timing_cd,-0.375,-0.175,0.97639087137595,0.95756166262602,0.99522008012588,2.31198393763066e-11
timing_cd,-0.375,-0.15,0.981368850658084,0.967405104873724,0.995332596442444,2.31197283540041e-11
timing_cd,-0.375,-0.125,0.98561367328983,0.975798356237103,0.995428990342557,2.31180630194672e-11
timing_cd,-0.375,-0.1,0.989118903204731,0.982728691577028,0.995509114832434,2.3118507108677e-11
timing_cd,-0.375,-0.075,0.991879228279031,0.98818561150777,0.995572845050292,2.31195063093992e-11
timing_cd,-0.375,-0.05,0.993890468403608,0.992160858356553,0.995620078450663,2.31226149338681e-11
timing_cd,-0.375,-0.025,0.99514958182649,0.994648428698667,0.995650734954313,2.31190622201893e-11
timing_cd,-0.375,0,0.995654669756238,0.995644582448987,0.995664757063488,2.31210606216337e-11
timing_cd,-0.375,0.025,0.995404979219318,0.9951478484962,0.995662109942436,2.3121393688541e-11
timing_cd,-0.375,0.05,0.994400904167014,0.993159026871078,0.99564278146295,2.31177299525598e-11
timing_cd,-0.375,0.075,0.992643984830332,0.989681187445704,0.99560678221496,2.31177299525598e-11
timing_cd,-0.375,0.1,0.99013690532392,0.984719665165701,0.99555414548214,2.31215047108435e-11
timing_cd,-0.375,0.125,0.986883489502786,0.978282051822956,0.995484927182617,2.31215047108435e-11
timing_cd,-0.375,0.15,0.982888695078078,0.970378184381405,0.99539920577475,2.31177299525598e-11
timing_cd,-0.375,0.175,0.978158606001155,0.961020129874046,0.995297082128264,2.31183960863746e-11
timing_cd,-0.375,0.2,0.972700423127666,0.95022216689439,0.995178679360942,2.31215047108435e-11
timing_cd,-0.375,0.225,0.966522453175862,0.938000763710725,0.995044142641,2.31211716439361e-11
timing_cd,-0.375,0.25,0.959634095996261,0.924374553036948,0.994893638955574,2.31182850640721e-11
timing_cd,-0.375,0.275,0.952045830172151,0.909364303498662,0.99472735684564,2.31177299525598e-11
timing_cd,-0.375,0.3,0.943769196973087,0.892992887838407,0.994545506107767,2.31203944878189e-11
timing_cd,-0.333333333333333,-0.3,0.94086925967056,0.887260855579945,0.994477663761175,2.31193952870967e-11
timing_cd,-0.333333333333333,-0.275,0.94937460032651,0.90408354314649,0.994665657506529,2.31177299525598e-11
timing_cd,-0.333333333333333,-0.25,0.957195635361531,0.919552546161166,0.994838724561897,2.3120172443214e-11
timing_cd,-0.333333333333333,-0.225,0.964320498374138,0.933644383807926,0.99499661294035,2.31223928892632e-11
timing_cd,-0.333333333333333,-0.2,0.970738380277417,0.946337669109822,0.995139091445012,2.31210606216337e-11
timing_cd,-0.333333333333333,-0.175,0.976439545763336,0.957613141505127,0.995265950021545,2.31179519971647e-11
timing_cd,-0.333333333333333,-0.15,0.981415348127563,0.96745369617736,0.995377000077765,2.31177299525598e-11
timing_cd,-0.333333333333333,-0.125,0.985658242432136,0.975844410094379,0.995472074769893,2.31177299525598e-11
timing_cd,-0.333333333333333,-0.1,0.989161796985933,0.98277256471683,0.995551029255036,2.31177299525598e-11
timing_cd,-0.333333333333333,-0.075,0.991920703125351,0.988227665341227,0.995613740909475,2.31206165324238e-11
timing_cd,-0.333333333333333,-0.05,0.993930783280361,0.992201457048232,0.995660109512489,2.31186181309795e-11
timing_cd,-0.333333333333333,-0.025,0.995188997313558,0.994687937231742,0.995690057395373,2.31177299525598e-11
timing_cd,-0.333333333333333,0,0.995693447122635,0.995683364689783,0.995703529555488,2.31228369784731e-11
timing_cd,-0.333333333333333,0.025,0.995443379499284,0.995186265263392,0.995700493735175,2.31182850640721e-11
timing_cd,-0.333333333333333,0.05,0.994439187240076,0.993197434014852,0.995680940465299,2.31177299525598e-11
timing_cd,-0.333333333333333,0.075,0.992682408507893,0.989719933942231,0.995644883073555,2.31177299525598e-11
timing_cd,-0.333333333333333,0.1,0.990175724444786,0.984759091232187,0.995592357657384,2.31177299525598e-11
timing_cd,-0.333333333333333,0.125,0.98692295503999,0.978322487058405,0.995523423021574,2.31211716439361e-11
timing_cd,-0.333333333333333,0.15,0.982929053259565,0.970419945938422,0.995438160580708,2.31177299525598e-11
timing_cd,-0.333333333333333,0.175,0.97820009744657,0.961063520666644,0.995336674226496,2.31177299525598e-11
timing_cd,-0.333333333333333,0.2,0.972743282003616,0.950267473846884,0.995219090160347,2.31177299525598e-11
timing_cd,-0.333333333333333,0.225,0.966566906372006,0.938048256052678,0.995085556691334,2.31177299525598e-11
timing_cd,-0.333333333333333,0.25,0.959680362324412,0.924424480648949,0.994936243999875,2.3121615733146e-11
timing_cd,-0.333333333333333,0.275,0.952094119590648,0.909416895313722,0.994771343867573,2.31177299525598e-11
timing_cd,-0.333333333333333,0.3,0.943819709838509,0.893048350303517,0.994591069373501,2.31181740417696e-11
timing_cd,-0.291666666666667,-0.3,0.940940583063707,0.887338613707802,0.994542552419611,2.31177299525598e-11
timing_cd,-0.291666666666667,-0.275,0.949443218907266,0.904157689412441,0.99472874840209,2.31177299525598e-11
timing_cd,-0.291666666666667,-0.25,0.957261737576273,0.919623322306224,0.994900152846321,2.31189511978869e-11
timing_cd,-0.291666666666667,-0.225,0.964384280463789,0.933712045513719,0.995056515413859,2.31193952870967e-11
timing_cd,-0.291666666666667,-0.2,0.970800045511052,0.946402484432046,0.995197606590058,2.31188401755844e-11
timing_cd,-0.291666666666667,-0.175,0.976499303654968,0.957675389273229,0.995323218036707,2.31191732424918e-11
timing_cd,-0.291666666666667,-0.15,0.981473413638273,0.967513664364959,0.995433162911586,2.31177299525598e-11
timing_cd,-0.291666666666667,-0.125,0.985714835159721,0.975902394165016,0.995527276154426,2.31196173317016e-11
timing_cd,-0.291666666666667,-0.1,0.989217140344299,0.982828865949697,0.9956054147389,2.3120172443214e-11
timing_cd,-0.291666666666667,-0.075,0.991975023515886,0.988282589141584,0.995667457890187,2.31181740417696e-11
timing_cd,-0.291666666666667,-0.05,0.993984309257514,0.992255311247196,0.995713307267832,2.31180630194672e-11
timing_cd,-0.291666666666667,-0.025,0.995241958746947,0.994741030380276,0.995742887113618,2.31197283540041e-11
timing_cd,-0.291666666666667,0,0.995746074357904,0.995736004351596,0.995756144364212,2.31177299525598e-11
timing_cd,-0.291666666666667,0.025,0.995495902519944,0.995238756311489,0.995753048728398,2.31246133353125e-11
timing_cd,-0.291666666666667,0.05,0.994491834832762,0.993250076936652,0.995733592728873,2.31207275547263e-11
timing_cd,-0.291666666666667,0.075,0.992735407433087,0.989773023157797,0.995697791708376,2.31212826662386e-11
timing_cd,-0.291666666666667,0.1,0.990229298615403,0.984812913430444,0.995645683800362,2.31180630194672e-11
timing_cd,-0.291666666666667,0.125,0.98697732471001,0.978377319555956,0.995577329864064,2.31189511978869e-11
timing_cd,-0.291666666666667,0.15,0.982984434224914,0.970476055065615,0.995492813384213,2.31177299525598e-11
timing_cd,-0.291666666666667,0.175,0.97825670026046,0.961121160185483,0.995392240335437,2.3118507108677e-11
timing_cd,-0.291666666666667,0.2,0.972801311208462,0.950326883405252,0.995275739011671,2.31177299525598e-11
timing_cd,-0.291666666666667,0.225,0.966626559750009,0.938109659679284,0.995143459820735,2.31210606216337e-11
timing_cd,-0.291666666666667,0.25,0.95974183016898,0.924488085293431,0.994995575044528,2.31193952870967e-11
timing_cd,-0.291666666666667,0.275,0.952157584000522,0.909482889436005,0.994832278565038,2.3121615733146e-11
timing_cd,-0.291666666666667,0.3,0.943885344036729,0.893116902516668,0.994653785556789,2.3121393688541e-11
timing_cd,-0.25,-0.3,0.941001865129397,0.88740526208303,0.994598468175765,2.31177299525598e-11
timing_cd,-0.25,-0.275,0.949502004842046,0.904221122105089,0.994782887579003,2.31177299525598e-11
timing_cd,-0.25,-0.25,0.957318198759441,0.919683747762628,0.994952649756255,2.3119950398609e-11
timing_cd,-0.25,-0.225,0.964438595489735,0.933769684808493,0.995107506170977,2.31177299525598e-11
timing_cd,-0.25,-0.2,0.970852399492921,0.946457569879469,0.995247229106374,2.31195063093992e-11
timing_cd,-0.25,-0.175,0.976549887512562,0.957728163007754,0.99537161201737,2.31177299525598e-11
timing_cd,-0.25,-0.15,0.981522423372012,0.967564376894775,0.995480469849249,2.31186181309795e-11
timing_cd,-0.25,-0.125,0.985762471112833,0.975951302902946,0.995573639322721,2.31197283540041e-11
timing_cd,-0.25,-0.1,0.989263606455141,0.982876233725494,0.995650979184787,2.31177299525598e-11
timing_cd,-0.25,-0.075,0.992020526562486,0.988328682699883,0.995712370425088,2.31198393763066e-11
timing_cd,-0.25,-0.05,0.994029058096503,0.992300399735478,0.995757716457528,2.31177299525598e-11
timing_cd,-0.25,-0.025,0.995286163548765,0.994785383830938,0.995786943266592,2.31177299525598e-11
timing_cd,-0.25,0,0.995789945840561,0.995779892162609,0.995799999518512,2.31177299525598e-11
timing_cd,-0.25,0.025,0.99553965118332,0.995282445729846,0.995796856636793,2.31177299525598e-11
timing_cd,-0.25,0.05,0.99453567019554,0.993293831548895,0.995777508842185,2.31186181309795e-11
timing_cd,-0.25,0.075,0.99277953727448,0.989817101392002,0.995741973156959,2.31177299525598e-11
timing_cd,-0.25,0.1,0.990273928223635,0.98485756707378,0.995690289373489,2.31180630194672e-11
timing_cd,-0.25,0.125,0.987022656139702,0.978422792292174,0.99562251998723,2.31187291532819e-11
timing_cd,-0.25,0.15,0.983030665565345,0.970522581036544,0.995538750094146,2.31203944878189e-11
timing_cd,-0.25,0.175,0.978304024916766,0.961168962580737,0.995439087252795,2.31203944878189e-11
timing_cd,-0.25,0.2,0.972849917197695,0.950376173084136,0.995323661311254,2.31207275547263e-11
timing_cd,-0.25,0.225,0.966676629014087,0.938160633828988,0.995192624199187,2.31212826662386e-11
timing_cd,-0.25,0.25,0.959793537906317,0.924540926127293,0.99504614968534,2.31221708446583e-11
timing_cd,-0.25,0.275,0.952211098018346,0.909537762935806,0.994884433100887,2.31192842647943e-11
timing_cd,-0.25,0.3,0.943940824125779,0.893173957222557,0.994707691029,2.31190622201893e-11
timing_cd,-0.208333333333333,-0.3,0.941040192353756,0.887448142284206,0.994632242423305,2.31177299525598e-11
timing_cd,-0.208333333333333,-0.275,0.949537747624786,0.904260836349377,0.994814658900195,2.31193952870967e-11
timing_cd,-0.208333333333333,-0.25,0.957351517473809,0.919720482065835,0.994982552881782,2.31177299525598e-11
timing_cd,-0.208333333333333,-0.225,0.964469657453887,0.933803636947435,0.995135677960339,2.31180630194672e-11
timing_cd,-0.208333333333333,-0.2,0.970881378333463,0.946488948150965,0.995273808515962,2.31186181309795e-11
timing_cd,-0.208333333333333,-0.175,0.976576962512973,0.957757184958949,0.995396740066997,2.31177299525598e-11
timing_cd,-0.208333333333333,-0.15,0.981547778807927,0.967591268028626,0.995504289587228,2.31177299525598e-11
timing_cd,-0.208333333333333,-0.125,0.985786295575886,0.975976295362449,0.995596295789323,2.31195063093992e-11
timing_cd,-0.208333333333333,-0.1,0.989286092167386,0.982899564960608,0.995672619374164,2.3118507108677e-11
timing_cd,-0.208333333333333,-0.075,0.992041868683194,0.988350594120853,0.995733143245534,2.31220598223558e-11
timing_cd,-0.208333333333333,-0.05,0.99404945402323,0.992321135356441,0.99577777269002,2.3121615733146e-11
timing_cd,-0.208333333333333,-0.025,0.995305812214722,0.994805188907762,0.995806435521682,2.31188401755844e-11
timing_cd,-0.208333333333333,0,0.995809047010074,0.995799011828756,0.995819082191392,2.31177299525598e-11
timing_cd,-0.208333333333333,0.025,0.995558404747423,0.995301123634243,0.995815685860602,2.31189511978869e-11
timing_cd,-0.208333333333333,0.05,0.994554275469593,0.993312308499687,0.995796242439499,2.31177299525598e-11
timing_cd,-0.208333333333333,0.075,0.992798192299679,0.989835614010007,0.995760770589351,2.31220598223558e-11
timing_cd,-0.208333333333333,0.1,0.990292829074478,0.984876346459659,0.995709311689297,2.31177299525598e-11
timing_cd,-0.208333333333333,0.125,0.987041996239105,0.97844206271093,0.99564192976728,2.31215047108435e-11
timing_cd,-0.208333333333333,0.15,0.983050635009502,0.970542558623369,0.995558711395634,2.31182850640721e-11
timing_cd,-0.208333333333333,0.175,0.978324809811435,0.961189854071762,0.995459765551108,2.31202834655164e-11
timing_cd,-0.208333333333333,0.2,0.972871699007886,0.95039817457591,0.995345223439862,2.31210606216337e-11
timing_cd,-0.208333333333333,0.225,0.966699583928846,0.938183929570212,0.995215238287481,2.3120172443214e-11
timing_cd,-0.208333333333333,0.25,0.959817836220444,0.924565687346423,0.995069985094465,2.31189511978869e-11
timing_cd,-0.208333333333333,0.275,0.952236903532731,0.909564146707936,0.994909660357526,2.31180630194672e-11
timing_cd,-0.208333333333333,0.3,0.943968293568085,0.893202105379032,0.994734481757138,2.31191732424918e-11
timing_cd,-0.166666666666667,-0.3,0.94107311052556,0.887484960670413,0.994661260380706,2.31177299525598e-11
timing_cd,-0.166666666666667,-0.275,0.949568288987562,0.904294802445036,0.994841775530088,2.31177299525598e-11
timing_cd,-0.166666666666667,-0.25,0.95737982907647,0.919751760283337,0.995007897869604,2.31190622201893e-11
timing_cd,-0.166666666666667,-0.225,0.964495892766947,0.933832402441704,0.99515938309219,2.31193952870967e-11
timing_cd,-0.166666666666667,-0.2,0.970905696665754,0.946515385703929,0.995296007627579,2.31198393763066e-11
timing_cd,-0.166666666666667,-0.175,0.976599528414279,0.957781487837651,0.995417568990907,2.31227259561706e-11
timing_cd,-0.166666666666667,-0.15,0.98156876145921,0.967613636820329,0.995523886098092,2.31242802684051e-11
timing_cd,-0.166666666666667,-0.125,0.985805868168825,0.975996936790156,0.995614799547493,2.31177299525598e-11
timing_cd,-0.166666666666667,-0.1,0.989304431274854,0.982918690682334,0.995690171867375,2.31177299525598e-11
timing_cd,-0.166666666666667,-0.075,0.99205915362264,0.988368419516336,0.995749887728944,2.31195063093992e-11
timing_cd,-0.166666666666667,-0.05,0.994065866214507,0.992337878304601,0.995793854124414,2.31198393763066e-11
timing_cd,-0.166666666666667,-0.025,0.99532153453427,0.994821068558562,0.995822000509976,2.31191732424918e-11
timing_cd,-0.166666666666667,0,0.995824263143194,0.995814247372967,0.99583427891342,2.31203944878189e-11
timing_cd,-0.166666666666667,0.025,0.995573298540461,0.99531593307469,0.995830664006232,2.31177299525598e-11
timing_cd,-0.166666666666667,0.05,0.994569030283748,0.993326907427465,0.99581115314003,2.31181740417696e-11
timing_cd,-0.166666666666667,0.075,0.992812990368357,0.989850214389339,0.995775766347375,2.31177299525598e-11
timing_cd,-0.166666666666667,0.1,0.990307850865756,0.984891155424696,0.995724546306816,2.31192842647943e-11
timing_cd,-0.166666666666667,0.125,0.987057419825336,0.978457281378267,0.995657558272405,2.31193952870967e-11
timing_cd,-0.166666666666667,0.15,0.98306663544552,0.970558380923445,0.995574889967594,2.31198393763066e-11
timing_cd,-0.166666666666667,0.175,0.97834155852332,0.961206465602778,0.995476651443862,2.31177299525598e-11
timing_cd,-0.166666666666667,0.2,0.972889363193813,0.950415751483478,0.995362974904148,2.3119950398609e-11
timing_cd,-0.166666666666667,0.225,0.966718325973836,0.938202637456153,0.995234014491521,2.31179519971647e-11
timing_cd,-0.166666666666667,0.25,0.959837813126525,0.924585680209839,0.99508994604321,2.31209495993312e-11
timing_cd,-0.166666666666667,0.275,0.952258266366222,0.909585565921827,0.994930966810616,2.31177299525598e-11
timing_cd,-0.166666666666667,0.3,0.943991186925459,0.89322507870541,0.994757295145509,2.31178409748622e-11
timing_cd,-0.125,-0.3,0.941110904359051,0.887526086781993,0.994695721936108,2.31203944878189e-11
timing_cd,-0.125,-0.275,0.949604073350771,0.904333530742748,0.994874615958795,2.31177299525598e-11
timing_cd,-0.125,-0.25,0.957413736827781,0.919788234678405,0.995039238977157,2.31183960863746e-11
timing_cd,-0.125,-0.225,0.964528062539301,0.933866776523002,0.9951893485556,2.3118507108677e-11
timing_cd,-0.125,-0.2,0.970936272330975,0.946547821730397,0.995324722931554,2.31188401755844e-11
timing_cd,-0.125,-0.175,0.976628658534299,0.957812155706459,0.995445161362138,2.31217267554484e-11
timing_cd,-0.125,-0.15,0.981596598725753,0.96764271301384,0.995550484437666,2.31177299525598e-11
timing_cd,-0.125,-0.125,0.985832568833088,0.976024603304745,0.99564053436143,2.31177299525598e-11
timing_cd,-0.125,-0.1,0.989330154568908,0.982945133942334,0.995715175195483,2.31177299525598e-11
timing_cd,-0.125,-0.075,0.992084061173987,0.988393829276121,0.995774293071853,2.31177299525598e-11
timing_cd,-0.125,-0.05,0.994090121455599,0.992362446542173,0.995817796369024,2.31181740417696e-11
timing_cd,-0.125,-0.025,0.995345302108541,0.994844988363781,0.9958456158533,2.31177299525598e-11
timing_cd,-0.125,0,0.995847708309298,0.995837711833708,0.995857704784889,2.31177299525598e-11
timing_cd,-0.125,0.025,0.995596586576339,0.995339134164141,0.995854038988537,2.31177299525598e-11
timing_cd,-0.125,0.05,0.994592325892244,0.993350034895882,0.995834616888607,2.31186181309795e-11
timing_cd,-0.125,0.075,0.992836457085957,0.989873454663393,0.995799459508521,2.31180630194672e-11
timing_cd,-0.125,0.1,0.990331650476157,0.984914690517722,0.995748610434593,2.31198393763066e-11
timing_cd,-0.125,0.125,0.987081711779437,0.978481287814545,0.995682135744329,2.31177299525598e-11
timing_cd,-0.125,0.15,0.983091576289482,0.970583028679715,0.99560012389925,2.31181740417696e-11
timing_cd,-0.125,0.175,0.978367301336293,0.961231917070101,0.995502685602485,2.31177299525598e-11
timing_cd,-0.125,0.2,0.972916057036879,0.950442160452505,0.995389953621253,2.31209495993312e-11
timing_cd,-0.125,0.225,0.966746115351761,0.938230148128843,0.995262082574679,2.31177299525598e-11
timing_cd,-0.125,0.25,0.95986683746378,0.92461442624055,0.995119248687011,2.31177299525598e-11
timing_cd,-0.125,0.275,0.952288659498832,0.909615669490713,0.994961649506951,2.31177299525598e-11
timing_cd,-0.125,0.3,0.9440230766101,0.893256649626949,0.994789503593251,2.31177299525598e-11
timing_cd,-0.0833333333333333,-0.3,0.941142535182166,0.887560573831018,0.994724496533313,2.3119950398609e-11
timing_cd,-0.0833333333333333,-0.275,0.949633815460022,0.90436581064275,0.994901820277296,2.31217267554484e-11
timing_cd,-0.0833333333333333,-0.25,0.957441713270435,0.919818436818169,0.995064989722702,2.31177299525598e-11
timing_cd,-0.0833333333333333,-0.225,0.964554401752991,0.93389503922902,0.995213764276962,2.31177299525598e-11
timing_cd,-0.0833333333333333,-0.2,0.970961107649625,0.946574291351619,0.99534792394763,2.31192842647943e-11
timing_cd,-0.0833333333333333,-0.175,0.976652127681713,0.957836985676493,0.995467269686933,2.3118507108677e-11
timing_cd,-0.0833333333333333,-0.15,0.981618843298319,0.967666062893397,0.995571623703242,2.31196173317016e-11
timing_cd,-0.0833333333333333,-0.125,0.98585373377314,0.976046637807279,0.995660829739001,2.31177299525598e-11
timing_cd,-0.0833333333333333,-0.1,0.989350387630103,0.982966021945614,0.995734753314593,2.31177299525598e-11
timing_cd,-0.0833333333333333,-0.075,0.992103512380343,0.98841374282281,0.995793281937876,2.31177299525598e-11
timing_cd,-0.0833333333333333,-0.05,0.994108942555625,0.992381559832255,0.995836325278996,2.31177299525598e-11
timing_cd,-0.0833333333333333,-0.025,0.995363646025986,0.994863476741817,0.995863815310155,2.31210606216337e-11
timing_cd,-0.0833333333333333,0,0.995865728592154,0.995855750773986,0.995875706410321,2.31208385770287e-11
timing_cd,-0.0833333333333333,0.025,0.995614436845503,0.99535689825658,0.995871975434426,2.31177299525598e-11
timing_cd,-0.0833333333333333,0.05,0.994610159291435,0.993367696835697,0.995852621747172,2.31186181309795e-11
timing_cd,-0.0833333333333333,0.075,0.992854425734507,0.98989118424762,0.995817667221393,2.3118507108677e-11
timing_cd,-0.0833333333333333,0.1,0.990349904926074,0.98493265365139,0.995767156200759,2.31179519971647e-11
timing_cd,-0.0833333333333333,0.125,0.987100400478327,0.978499645529512,0.995701155427141,2.31177299525598e-11
timing_cd,-0.0833333333333333,0.15,0.983110845050845,0.97060193616909,0.9956197539326,2.31186181309795e-11
timing_cd,-0.0833333333333333,0.175,0.978387292818639,0.961251522741063,0.995523062896215,2.3121615733146e-11
timing_cd,-0.0833333333333333,0.2,0.972936910233201,0.950462605000416,0.995411215465985,2.31177299525598e-11
timing_cd,-0.0833333333333333,0.225,0.966767965090658,0.938251563635306,0.995284366546009,2.31177299525598e-11
timing_cd,-0.0833333333333333,0.25,0.959889813923892,0.924636935298341,0.995142692549443,2.31177299525598e-11
timing_cd,-0.0833333333333333,0.275,0.952312887737703,0.909639384358004,0.994986391117401,2.31177299525598e-11
timing_cd,-0.0833333333333333,0.3,0.944048676109011,0.89328167141359,0.994815680804433,2.3118507108677e-11
timing_cd,-0.0416666666666667,-0.3,0.941163658980043,0.88758417610335,0.994743141856736,2.31177299525598e-11
timing_cd,-0.0416666666666667,-0.275,0.949653059346285,0.904387268258919,0.994918850433652,2.31186181309795e-11
timing_cd,-0.0416666666666667,-0.25,0.957459192922175,0.919837868433098,0.995080517411251,2.31191732424918e-11
timing_cd,-0.0416666666666667,-0.225,0.964570237985597,0.933912571878405,0.995227904092791,2.31177299525598e-11
timing_cd,-0.0416666666666667,-0.2,0.970975425959329,0.946590059616155,0.995360792302502,2.3119950398609e-11
timing_cd,-0.0416666666666667,-0.175,0.976665057776532,0.957851130825109,0.995478984727956,2.31177299525598e-11
timing_cd,-0.0416666666666667,-0.15,0.981630518618685,0.967678732008003,0.995582305229367,2.31235031122878e-11
timing_cd,-0.0416666666666667,-0.125,0.985864291003649,0.976057982891741,0.995670599115556,2.31181740417696e-11
timing_cd,-0.0416666666666667,-0.1,0.989359966203674,0.982976199021501,0.995743733385846,2.31177299525598e-11
timing_cd,-0.0416666666666667,-0.075,0.99211225397626,0.988422911014686,0.995801596937835,2.31188401755844e-11
timing_cd,-0.0416666666666667,-0.05,0.994116990592862,0.992389880445209,0.995844100740516,2.31202834655164e-11
timing_cd,-0.0416666666666667,-0.025,0.995371145153258,0.994871112333999,0.995871177972517,2.31177299525598e-11
timing_cd,-0.0416666666666667,0,0.995872824176015,0.995862864226758,0.995882784125272,2.31197283540041e-11
timing_cd,-0.0416666666666667,0.025,0.995621274458121,0.99536365184524,0.995878897071003,2.31189511978869e-11
timing_cd,-0.0416666666666667,0.05,0.994616884199334,0.993374251303386,0.995859517095283,2.31177299525598e-11
timing_cd,-0.0416666666666667,0.075,0.992861182389686,0.98989769788511,0.995824666894262,2.31225039115657e-11
timing_cd,-0.0416666666666667,0.1,0.990356836461086,0.984939281385656,0.995774391536515,2.31238361791952e-11
timing_cd,-0.0416666666666667,0.125,0.987107648206576,0.978506538023631,0.99570875838952,2.3118507108677e-11
timing_cd,-0.0416666666666667,0.15,0.983118547973572,0.970609238936195,0.995627857010948,2.31177299525598e-11
timing_cd,-0.0416666666666667,0.175,0.978395587139996,0.961259375275042,0.995531799004949,2.31177299525598e-11
timing_cd,-0.0416666666666667,0.2,0.972945928884742,0.950471139925899,0.995420717843585,2.31177299525598e-11
timing_cd,-0.0416666666666667,0.225,0.966777837266651,0.93826090587956,0.995294768653742,2.31192842647943e-11
timing_cd,-0.0416666666666667,0.25,0.959900664628686,0.924647201287511,0.995154127969861,2.31203944878189e-11
timing_cd,-0.0416666666666667,0.275,0.952324837346523,0.90965068124022,0.994998993452825,2.31229480007755e-11
timing_cd,-0.0416666666666667,0.3,0.944061839943404,0.893294096311292,0.994829583575516,2.3120172443214e-11
timing_cd,0,-0.3,0.941184151795828,0.88760683288463,0.994761470707027,2.31195063093992e-11
timing_cd,0,-0.275,0.949671847500512,0.904407998790372,0.994935696210652,2.31192842647943e-11
timing_cd,0,-0.25,0.957476383285415,0.919856780068124,0.995095986502706,2.31177299525598e-11
timing_cd,0,-0.225,0.964585942178107,0.933929779698066,0.995242104658148,2.31196173317016e-11
timing_cd,0,-0.2,0.970989759926924,0.946605685663337,0.995373834190511,2.31217267554484e-11
timing_cd,0,-0.175,0.976678141355529,0.957865303319058,0.995490979392,2.3120172443214e-11
timing_cd,0,-0.15,0.981642475091225,0.967691584541706,0.995593365640744,2.31177299525598e-11
timing_cd,0,-0.125,0.985875246644556,0.976069653614426,0.995680839674685,2.31177299525598e-11
timing_cd,0,-0.1,0.989370049820339,0.982986829808931,0.995753269831748,2.3119950398609e-11
timing_cd,0,-0.075,0.992121596442668,0.988432646629533,0.995810546255803,2.31221708446583e-11
timing_cd,0,-0.05,0.994125724379144,0.992398867690098,0.995852581068191,2.3123059023078e-11
timing_cd,0,-0.025,0.995379403852145,0.994879499199761,0.995879308504529,2.31177299525598e-11
timing_cd,0,0,0.995880742027471,0.995870799038408,0.995890685016533,2.31180630194672e-11
timing_cd,0,0.025,0.995628985873522,0.995371282408226,0.995886689338817,2.31177299525598e-11
timing_cd,0,0.05,0.994624523286514,0.993381724052641,0.995867322520387,2.31195063093992e-11
timing_cd,0,0.075,0.992868882480239,0.989905157039488,0.995832607920989,2.31221708446583e-11
timing_cd,0,0.1,0.990364729641158,0.984946868110187,0.995782591172128,2.31205055101213e-11
timing_cd,0,0.125,0.987115864852551,0.978514389602167,0.995717340102935,2.31221708446583e-11
timing_cd,0,0.15,0.983127216293967,0.970617487956941,0.995636944630993,2.31236141345903e-11
timing_cd,0,0.175,0.978404832724793,0.96126814883134,0.995541516618246,2.31177299525598e-11
timing_cd,0,0.2,0.97295587426345,0.950480558834707,0.995431189692192,2.31233920899854e-11
timing_cd,0,0.225,0.966788601476472,0.938271083920101,0.995306119032843,2.31177299525598e-11
timing_cd,0,0.25,0.959912362793799,0.924658244462192,0.995166481125407,2.31177299525598e-11
timing_cd,0,0.275,0.952337580269909,0.90966268706032,0.995012473479497,2.31178409748622e-11
timing_cd,0,0.3,0.944075733712248,0.893307153109473,0.994844314315022,2.31197283540041e-11
timing_cd,0.0416666666666667,-0.3,0.941207093408922,0.887631660770059,0.994782526047785,2.31177299525598e-11
timing_cd,0.0416666666666667,-0.275,0.949693297841097,0.904431150545571,0.994955445136622,2.31177299525598e-11
timing_cd,0.0416666666666667,-0.25,0.957496440566353,0.919878352432919,0.995114528699787,2.31202834655164e-11
timing_cd,0.0416666666666667,-0.225,0.964604708956919,0.933949876502805,0.995259541411033,2.31177299525598e-11
timing_cd,0.0416666666666667,-0.2,0.971007342711695,0.946624417124664,0.995390268298727,2.31177299525598e-11
timing_cd,0.0416666666666667,-0.175,0.976694650200647,0.957882785317449,0.995506515083845,2.31196173317016e-11
